relation,display_relation,x_id,x_type,x_name,x_source,y_id,y_type,y_name,y_source
drug_drug,synergistic interaction,DB00016,drug,Erythropoietin,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB00845,drug,Clofazimine,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB00976,drug,Telithromycin,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB01087,drug,Primaquine,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB12565,drug,Abexinostat,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB06699,drug,Degarelix,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00250,drug,Dapsone,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00367,drug,Levonorgestrel,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00717,drug,Norethisterone,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00973,drug,Ezetimibe,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00976,drug,Telithromycin,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB01087,drug,Primaquine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB01184,drug,Domperidone,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB05239,drug,Cobimetinib,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB06699,drug,Degarelix,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB08816,drug,Ticagrelor,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB11574,drug,Elbasvir,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB12565,drug,Abexinostat,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB00845,drug,Clofazimine,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB11189,drug,Magnesium glycinate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB11230,drug,Magnesium Aluminum Silicate,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB13240,drug,Cymarin,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB01421,drug,Paromomycin,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB00200,drug,Hydroxocobalamin,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00340,drug,Metixene,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00413,drug,Pramipexole,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00512,drug,Vancomycin,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00545,drug,Pyridostigmine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00564,drug,Carbamazepine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00571,drug,Propranolol,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00574,drug,Fenfluramine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00603,drug,Medroxyprogesterone acetate,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00623,drug,Fluphenazine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00760,drug,Meropenem,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00872,drug,Conivaptan,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00941,drug,Hexafluronium,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00944,drug,Demecarium,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01014,drug,Balsalazide,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01024,drug,Mycophenolic acid,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01036,drug,Tolterodine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01124,drug,Tolbutamide,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01197,drug,Captopril,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01226,drug,Mivacurium,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01229,drug,Paclitaxel,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01381,drug,Ginkgo biloba,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01388,drug,Mibefradil,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01421,drug,Paromomycin,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01550,drug,Fenproporex,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB01559,drug,Clotiazepam,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB04829,drug,Lysergic acid diethylamide,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB04846,drug,Celiprolol,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB04948,drug,Lofexidine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB05227,drug,APD791,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB06815,drug,Pyrithione,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB08550,drug,"7,8-Dichloro-1,2,3,4-tetrahydroisoquinoline",DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB08797,drug,Salicylamide,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB08984,drug,Etofenamate,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09007,drug,Chlorphenoxamine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09214,drug,Dexketoprofen,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09216,drug,Tolfenamic acid,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09241,drug,Methylene blue,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09250,drug,Pheniprazine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09285,drug,Morniflumate,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB09329,drug,"Antihemophilic Factor (Recombinant), PEGylated",DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11090,drug,Potassium nitrate,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11189,drug,Magnesium glycinate,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11364,drug,Pidotimod,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11556,drug,Detomidine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11686,drug,Iferanserin,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11770,drug,Talinolol,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB11783,drug,Imidapril,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB12086,drug,Oxitropium,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB12615,drug,Plazomicin,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB12670,drug,Rolofylline,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB12926,drug,Cafedrine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13273,drug,Sultopride,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13504,drug,Cefetamet,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13534,drug,Gedocarnil,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13541,drug,Iprazochrome,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13554,drug,Moperone,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13817,drug,Carbromal,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13950,drug,WIN 55212-2,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB13984,drug,Cyclopropane,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB14031,drug,Tretamine,DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB14503,drug,"Sodium phosphate, monobasic, unspecified form",DrugBank,DB00237,drug,Butabarbital,DrugBank
drug_drug,synergistic interaction,DB00200,drug,Hydroxocobalamin,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00208,drug,Ticlopidine,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00237,drug,Butabarbital,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00262,drug,Carmustine,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00363,drug,Clozapine,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00396,drug,Progesterone,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00412,drug,Rosiglitazone,DrugBank,DB00413,drug,Pramipexole,DrugBank
drug_drug,synergistic interaction,DB00458,drug,Imipramine,DrugBank,DB00413,drug,Pramipexole,DrugBank
