node_index,node_id,node_type,node_name,node_source
69508,9918,anatomy,retrotrapezoid nucleus,UBERON
47678,2483,biological_process,antigen processing and presentation of endogenous peptide antigen,GO
62433,R-HSA-1614558,pathway,Degradation of cysteine and homocysteine,REACTOME
64573,2137,anatomy,aortic valve,UBERON
72348,18104,anatomy,parafoveal part of retina,UBERON
97143,5755,disease,equine infectious anemia,MONDO
66460,4376,anatomy,fin bone,UBERON
89381,12522,effect/phenotype,Spider hemangioma,HPO
69311,9586,anatomy,mesenchyme of interdigital region between manual digits 1 and 2,UBERON
29821,8141,disease,"ossicular malformations, familial",MONDO
104933,19547,biological_process,arginine catabolic process to ornithine,GO
5175,7568,gene/protein,ZNF20,NCBI
93353,100409,effect/phenotype,Complete duplication of the distal phalanx of the 5th toe,HPO
14943,DB00367,drug,Levonorgestrel,DrugBank
55888,31966,cellular_component,mitochondrial membrane,GO
72326,17651,anatomy,salivary gland primordium,UBERON
20251,DB01415,drug,Ceftibuten,DrugBank
74531,2001140,anatomy,dorsal tooth row,UBERON
45294,1903969,biological_process,regulation of response to macrophage colony-stimulating factor,GO
91159,31490,effect/phenotype,Hemangioma of the lip,HPO
43867,34094,biological_process,regulation of maintenance of meiotic sister chromatid cohesion,GO
90588,30643,effect/phenotype,Vitelliform-like retinal lesions,HPO
57877,84284,gene/protein,NTPCR,NCBI
93497,100663,effect/phenotype,Synotia,HPO
85697,3927,effect/phenotype,Cortical irregularity of humeral diaphysis,HPO
58630,729993,gene/protein,SHISA9,NCBI
67133,5181,anatomy,thoracic segment organ,UBERON
9624,54577,gene/protein,UGT1A7,NCBI
58501,28467,gene/protein,IGHV1-24,NCBI
38430,20732,disease,progeria,MONDO
8230,4900,gene/protein,NRGN,NCBI
86561,6251,effect/phenotype,Limited wrist extension,HPO
77500,54143,gene/protein,LINC00308,NCBI
19901,DB08629,drug,"N1-(2-AMINO-4-METHYLPENTYL)OCTAHYDRO-PYRROLO[1,2-A] PYRIMIDINE",DrugBank
13523,392307,gene/protein,FAM221B,NCBI
60341,50624,gene/protein,CUZD1,NCBI
78299,28728,gene/protein,TRAJ27,NCBI
120569,2113,molecular_function,interleukin-33 binding,GO
34085,285704,gene/protein,RGMB,NCBI
82098,28922,gene/protein,IGKV2-26,NCBI
115184,62153,molecular_function,C5-methylcytidine-containing RNA binding,GO
32045,7376,disease,fleck corneal dystrophy,MONDO
104906,39686,biological_process,bidirectional double-stranded viral DNA replication,GO
3945,2537,gene/protein,IFI6,NCBI
45771,70480,biological_process,exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-independent decay,GO
103999,1904787,biological_process,positive regulation of asymmetric protein localization involved in cell fate determination,GO
16414,DB11478,drug,Zeranol,DrugBank
10765,55681,gene/protein,SCYL2,NCBI
96398,3806,disease,thyroid hyalinizing trabecular adenoma,MONDO
22532,1034,effect/phenotype,Hypermelanotic macule,HPO
108194,1990927,biological_process,calcium ion regulated lysosome exocytosis,GO
14149,DB00294,drug,Etonogestrel,DrugBank
18035,DB04275,drug,N-acetylserotonin,DrugBank
26352,200043,effect/phenotype,Verrucae,HPO
67312,5394,anatomy,cortical layer V,UBERON
28623,9961,disease,renal and mullerian duct hypoplasia,MONDO
96095,3035,disease,ovarian angiosarcoma,MONDO
91515,32023,effect/phenotype,Eosinophilic gallbladder infiltration,HPO
28128,11592_7589_33123_13218_14652_11151_19516,disease,exudative vitreoretinopathy,MONDO_grouped
28172,14538_12262_11181_21083_7614,disease,congenital fibrosis of extraocular muscles,MONDO_grouped
104901,2205,biological_process,somatic hypermutation of immunoglobulin genes involved in immune response,GO
67572,5744,anatomy,bone foramen,UBERON
109678,72223,biological_process,metanephric glomerular mesangium development,GO
2854,4695,gene/protein,NDUFA2,NCBI
87835,9453,effect/phenotype,Osteolytic defects of the proximal phalanx of the 3rd finger,HPO
83863,18193_6448,disease,testicular teratoma,MONDO_grouped
91160,31491,effect/phenotype,Continuous spike and waves during slow sleep,HPO
112239,33364,biological_process,mast cell secretory granule organization,GO
99877,44624,disease,pediatric collagenous gastritis,MONDO
65932,3670,anatomy,smegma,UBERON
55286,140487,molecular_function,metal ion sequestering activity,GO
98422,17974,disease,"46,XY disorder of sex development induced by maternal-exposure to endocrine disruptors",MONDO
30420,10365,disease,"myopathy, congenital, with fiber-type disproportion, X-linked",MONDO
112640,1900383,biological_process,regulation of synaptic plasticity by receptor localization to synapse,GO
34355,117159,gene/protein,DCD,NCBI
92959,40318,effect/phenotype,Red urine,HPO
65550,3236,anatomy,epithelium of lower jaw,UBERON
128385,R-HSA-390522,pathway,Striated Muscle Contraction,REACTOME
11206,6362,gene/protein,CCL18,NCBI
76643,4300126,anatomy,tectorial restraint system,UBERON
87486,8608,effect/phenotype,Hypertrophic auricular cartilage,HPO
55150,16215,molecular_function,acyl-CoA desaturase activity,GO
4064,8529,gene/protein,CYP4F2,NCBI
52944,42264,biological_process,peptidyl-aspartic acid hydroxylation,GO
118486,33719,molecular_function,2-oxo-acid reductase activity,GO
4903,23498,gene/protein,HAAO,NCBI
43097,17012,biological_process,protein-phytochromobilin linkage,GO
7187,79005,gene/protein,SCNM1,NCBI
9709,26586,gene/protein,CKAP2,NCBI
121243,70123,molecular_function,"transforming growth factor beta receptor activity, type III",GO
102455,1990555,biological_process,mitochondrial oxaloacetate transmembrane transport,GO
118929,102704,molecular_function,"GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity",GO
83641,282566,gene/protein,LINC00515,NCBI
60761,285126,gene/protein,DNAJC5G,NCBI
125976,42720,cellular_component,mitochondrial inner membrane peptidase complex,GO
98314,17504,disease,"apodia, unilateral",MONDO
5638,3949,gene/protein,LDLR,NCBI
70503,11696,anatomy,left extraembryonic umbilical artery,UBERON
61099,100033432,gene/protein,SNORD116-21,NCBI
105099,1903608,biological_process,protein localization to cytoplasmic stress granule,GO
82787,106479469,gene/protein,RN7SL676P,NCBI
92539,33412,effect/phenotype,Upper extremity akinesia,HPO
48368,44360,biological_process,modulation of voltage-gated potassium channel activity in other organism,GO
47593,1905784,biological_process,regulation of anaphase-promoting complex-dependent catabolic process,GO
118299,51109,molecular_function,crotonobetaine-CoA ligase activity,GO
91122,31432,effect/phenotype,Persistent repetition of actions,HPO
126110,1990906,cellular_component,accessory outer segment,GO
50981,33085,biological_process,negative regulation of T cell differentiation in thymus,GO
75294,2002275,anatomy,Jakubowski's organ,UBERON
106457,45329,biological_process,carnitine biosynthetic process,GO
142,54915,gene/protein,YTHDF1,NCBI
55413,4074,molecular_function,biliverdin reductase (NAD(P)+) activity,GO
74951,2001829,anatomy,caudal fin dorsal procurrent ray,UBERON
54238,16895,molecular_function,"exodeoxyribonuclease activity, producing 5'-phosphomonoesters",GO
62444,R-HSA-162909,pathway,Host Interactions of HIV factors,REACTOME
65832,3561,anatomy,forebrain dura mater,UBERON
28030,11772,disease,B4GALT1-CDG,MONDO
49795,1905767,biological_process,regulation of double-stranded telomeric DNA binding,GO
114630,60951,biological_process,neural crest-derived cardiac glial cell differentiation,GO
13464,60681,gene/protein,FKBP10,NCBI
129194,R-HSA-975957,pathway,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),REACTOME
92270,33061,effect/phenotype,Increased factor IX activity,HPO
70761,12180,anatomy,head or neck skin,UBERON
128645,R-HSA-5619042,pathway,Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN),REACTOME
107773,48375,biological_process,negative regulation of lateral mesodermal cell fate determination,GO
50086,14809,biological_process,regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion,GO
42558,1900600,biological_process,endocrocin metabolic process,GO
28686,8579,disease,"toes, relative length of first and second",MONDO
113499,42794,biological_process,plastid rRNA transcription,GO
40050,2001188,biological_process,regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,GO
108446,48630,biological_process,skeletal muscle tissue growth,GO
101863,1901730,biological_process,monensin A biosynthetic process,GO
10140,55291,gene/protein,PPP6R3,NCBI
13101,118424,gene/protein,UBE2J2,NCBI
108232,90602,biological_process,sieve element enucleation,GO
100062,21690,biological_process,cerebellar molecular layer maturation,GO
38797,15920,disease,syndromic neurometabolic disease with X-linked intellectual disability,MONDO
122368,47698,molecular_function,beta-alanyl-CoA ammonia-lyase activity,GO
14622,DB13999,drug,Moroctocog alfa,DrugBank
114496,75291,biological_process,positive regulation of aplanospore formation,GO
49637,46426,biological_process,negative regulation of receptor signaling pathway via JAK-STAT,GO
41966,18866,biological_process,adamantanone metabolic process,GO
93743,410166,effect/phenotype,Defective interstrand cross-link repair,HPO
19592,DB05798,drug,GEM-231,DrugBank
37867,774,disease,autoimmune neuropathy,MONDO
13212,91409,gene/protein,CCDC74B,NCBI
37278,24282,disease,mucinous ovarian cancer,MONDO
44761,75208,biological_process,modulation by symbiont of host cAMP-mediated signal transduction,GO
109266,61479,biological_process,response to reverse transcriptase inhibitor,GO
12909,23509,gene/protein,POFUT1,NCBI
119616,15412,molecular_function,ABC-type molybdate transporter activity,GO
65557,3244,anatomy,epithelium of mammary gland,UBERON
85608,3725,effect/phenotype,Firm muscles,HPO
111532,9819,biological_process,drought recovery,GO
99321,22897,disease,craniosynostosis exostoses nevus epibulbar dermoid,MONDO
127981,R-HSA-189483,pathway,Heme degradation,REACTOME
108977,38154,biological_process,interleukin-11-mediated signaling pathway,GO
75768,3000652,anatomy,fossa maxillaris,UBERON
38171,17259,disease,systemic diseases with anterior uveitis,MONDO
9636,9411,gene/protein,ARHGAP29,NCBI
83366,102466982,gene/protein,MIR6729,NCBI
39168,3396,disease,epulis,MONDO
49660,1900824,biological_process,positive regulation of ergot alkaloid biosynthetic process,GO
21054,DB06304,drug,BIIB015,DrugBank
112649,3088,biological_process,positive regulation of the force of heart contraction by circulating epinephrine,GO
80095,100421295,gene/protein,PRPS1P2,NCBI
73823,36343,anatomy,wall of gallbladder,UBERON
107950,60117,biological_process,auditory receptor cell development,GO
126541,500,cellular_component,RNA polymerase I upstream activating factor complex,GO
72134,16509,anatomy,cavity of right ventricle,UBERON
12528,8642,gene/protein,DCHS1,NCBI
30556,14082,disease,cryptosporidiosis-chronic cholangitis-liver disease syndrome,MONDO
76447,4200101,anatomy,m.scapulotriceps,UBERON
94923,6855,disease,mesenteric vascular occlusion,MONDO
20915,DB12645,drug,Givinostat,DrugBank
101374,62162,biological_process,positive regulation of pyocyanine biosynthetic process,GO
53997,16657,molecular_function,"oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor",GO
14247,DB00845,drug,Clofazimine,DrugBank
68842,8322,anatomy,deep artery of clitoris,UBERON
35221,101101692,gene/protein,HELLPAR,NCBI
106205,464,biological_process,"endonucleolytic cleavage in ITS1 upstream of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",GO
88094,10022,effect/phenotype,Pseudoepiphysis of the 1st metacarpal,HPO
16107,DB06845,drug,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclopentylamino)ethanoyl)pyrrolidine-2-carboxamide,DrugBank
63210,127,anatomy,facial nucleus,UBERON
87884,9538,effect/phenotype,Contracture of the distal interphalangeal joint of the 2nd finger,HPO
88633,11275,effect/phenotype,Recurrent mycobacterium avium complex infections,HPO
55499,4731,molecular_function,purine-nucleoside phosphorylase activity,GO
59737,100151684,gene/protein,RNU6ATAC,NCBI
38242,4985_693_24613_1866,disease,bipolar disorder,MONDO_grouped
43102,18199,biological_process,peptidyl-glutamine modification,GO
121974,51265,molecular_function,diolein transacylation activity,GO
101464,1901967,biological_process,negative regulation of cellular response to iron ion starvation,GO
97891,13814,disease,"podoconiosis, susceptibility to",MONDO
31267,54591,disease,Stankiewicz-Isidor syndrome,MONDO
5930,10499,gene/protein,NCOA2,NCBI
18412,DB11606,drug,Susoctocog alfa,DrugBank
46704,120057,biological_process,regulation of small intestinal transit,GO
110518,2000158,biological_process,positive regulation of ubiquitin-specific protease activity,GO
72516,18357,anatomy,sensory pore,UBERON
116050,33956,molecular_function,beta-apiosyl-beta-glucosidase activity,GO
10408,10590,gene/protein,SCGN,NCBI
9138,1592,gene/protein,CYP26A1,NCBI
96298,3588,disease,larynx liposarcoma,MONDO
32340,18801,disease,congenital bilateral absence of vas deferens,MONDO
37097,24337,disease,urothelial neoplasm,MONDO
94851,11662,disease,pathological gambling,MONDO
36677,21222,disease,lacrimal gland neoplasm,MONDO
75199,2002109,anatomy,uroneural 2,UBERON
80492,101928846,gene/protein,HIPK1-AS1,NCBI
47355,1904037,biological_process,positive regulation of epithelial cell apoptotic process,GO
20901,DB11616,drug,Pirarubicin,DrugBank
37668,15447,disease,differentiated thyroid carcinoma,MONDO
105405,46664,biological_process,"dorsal closure, amnioserosa morphology change",GO
118420,8687,molecular_function,"3,4-dihydroxyphenylacetate 2,3-dioxygenase activity",GO
76087,3010328,anatomy,equatorial belt,UBERON
74744,2001585,anatomy,caudal principal ray,UBERON
33196,17189,disease,adult-onset non-insulinoma persistent hyperinsulinemic hypoglycemia,MONDO
48327,34208,biological_process,steroid deacetylation,GO
35467,19040_20226,disease,chromosomal anomaly,MONDO_grouped
80591,100873937,gene/protein,GRM7-AS1,NCBI
64914,2489,anatomy,coronal suture,UBERON
115750,102639,molecular_function,paspalicine synthase activity,GO
93289,100298,effect/phenotype,Motheaten muscle fibers,HPO
63592,1142,anatomy,left renal vein,UBERON
70819,12291,anatomy,lateral malleolus of fibula,UBERON
33309,16807,disease,pure mitochondrial myopathy,MONDO
35840,2263,disease,female reproductive system disease,MONDO
70457,11641,anatomy,odontogenic mesenchyme of molar,UBERON
64061,1617,anatomy,mental artery,UBERON
79703,391533,gene/protein,FLT1P1,NCBI
20299,DB11428,drug,Medetomidine,DrugBank
31653,14160,disease,TCR-alpha-beta-positive T-cell deficiency,MONDO
123377,19768,molecular_function,high-affinity IgE receptor activity,GO
40854,51246,biological_process,regulation of protein metabolic process,GO
