node_index,node_id,node_type,node_name,node_source
28347,16419,disease,hereditary breast carcinoma,MONDO
102925,19729,biological_process,peptide cross-linking via 2-imino-glutaminyl-5-imidazolinone glycine,GO
80414,105375606,Protein,MNX1-AS2,NCBI
115746,33769,molecular_function,glyceollin synthase activity,GO
91850,32505,Phenotype,Hydrophobia,HPO
89868,25186,Phenotype,Marcus Gunn jaw winking synkinesis,HPO
123878,19779,molecular_function,Atg8 activating enzyme activity,GO
126013,97727,cellular_component,blepharoplast,GO
55212,43047,molecular_function,single-stranded telomeric DNA binding,GO
123734,35598,molecular_function,N6-threonylcarbomyladenosine methylthiotransferase activity,GO
29710,14911,disease,"growth retardation, intellectual developmental disorder, hypotonia, and hepatopathy",MONDO
42862,1901457,biological_process,regulation of response to acetate,GO
95026,6086,disease,angiomyxoma,MONDO
3615,92595,Protein,ZNF764,NCBI
93852,410329,Phenotype,Gluten allergy,HPO
64272,1831,anatomy,parotid gland,UBERON
43078,2252,biological_process,immune effector process,GO
23686,10252,Phenotype,Ivory epiphyses of the distal phalanges of the hand,HPO
18346,DB07943,drug,SD-0006,DrugBank
66491,4407,anatomy,distal epiphysis of radius,UBERON
88130,10089,Phenotype,Osteolytic defects of the proximal phalanx of the hallux,HPO
29647,7605,disease,fibrinolytic defect,MONDO
26456,11174,Phenotype,Focal hyperkinetic seizure,HPO
100018,100291,disease,early T cell progenitor acute lymphoblastic leukemia,MONDO
91290,31673,Phenotype,Orthodromic atrioventricular reentrant tachycardia,HPO
125669,30084,cellular_component,"PSI associated light-harvesting complex I, LHCIb subcomplex",GO
59011,219983,Protein,OR4D6,NCBI
90267,30130,Phenotype,Impaired von Willibrand factor collagen binding activity,HPO
57431,388121,Protein,TNFAIP8L3,NCBI
66649,4616,anatomy,mammalian cervical vertebra 7,UBERON
55187,52744,molecular_function,phosphatidylinositol monophosphate phosphatase activity,GO
123755,47642,molecular_function,aldose beta-D-fructosyltransferase activity,GO
26102,30890,Phenotype,Hyperintensity of cerebral white matter on MRI,HPO
14597,DB00250,drug,Dapsone,DrugBank
22768,1457,Phenotype,Abnormality of the musculature of the upper arm,HPO
95913,2511,disease,stenosis of lacrimal sac,MONDO
34944,643418,Protein,LIPN,NCBI
91840,32492,Phenotype,Anti-myelin oligodendrocyte glycoprotein antibody positivity,HPO
88543,11131,Phenotype,Perianal rash,HPO
117051,18690,molecular_function,4-methoxybenzoate monooxygenase (O-demethylating) activity,GO
105424,2000866,biological_process,positive regulation of estradiol secretion,GO
68782,8199,anatomy,chin,UBERON
123117,985,molecular_function,bacterial-type RNA polymerase core promoter sequence-specific DNA binding,GO
45614,6447,biological_process,regulation of translational initiation by iron,GO
38691,18233,disease,otopalatodigital syndrome spectrum disorder,MONDO
64629,2193,anatomy,hemolymphoid system,UBERON
106388,60569,biological_process,positive regulation of peptide hormone processing,GO
37231,3762,disease,malignant leptomeningeal tumor,MONDO
127277,32586,cellular_component,protein storage vacuole membrane,GO
78626,118126072,Protein,GUSBP9,NCBI
53378,1905204,biological_process,negative regulation of connective tissue replacement,GO
16305,DB11090,drug,Potassium nitrate,DrugBank
128466,R-HSA-480985,pathway,Synthesis of dolichyl-phosphate-glucose,REACTOME
102673,1900092,biological_process,negative regulation of raffinose biosynthetic process,GO
17691,DB08449,drug,"2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid",DrugBank
46983,2165,biological_process,instar larval or pupal development,GO
45087,6716,biological_process,juvenile hormone metabolic process,GO
11861,496,Protein,ATP4B,NCBI
94010,500150,Phenotype,Hypoglutamatemia,HPO
7968,5890,Protein,RAD51B,NCBI
25326,6486,Phenotype,Abnormality of the dental root,HPO
10513,6533,Protein,SLC6A6,NCBI
121723,4395,molecular_function,hexaprenyldihydroxybenzoate methyltransferase activity,GO
50474,33869,biological_process,nucleoside bisphosphate catabolic process,GO
59017,254879,Protein,OR2T6,NCBI
2623,27309,Protein,ZNF330,NCBI
96274,3530,disease,aggressive digital papillary adenocarcinoma,MONDO
112959,1990431,biological_process,priRNA 3'-end processing,GO
47816,6213,biological_process,pyrimidine nucleoside metabolic process,GO
75136,2002032,anatomy,lateral ethmoid-frontal joint,UBERON
81918,106479654,Protein,RNU6-197P,NCBI
126379,1990124,cellular_component,messenger ribonucleoprotein complex,GO
50036,21786,biological_process,branchiomotor neuron axon guidance in neural tube,GO
118300,3987,molecular_function,acetate-CoA ligase activity,GO
21142,DB13575,drug,Bietaserpine,DrugBank
74939,2001817,anatomy,middle nuchal plate,UBERON
106334,2626,biological_process,negative regulation of T cell antigen processing and presentation,GO
123590,341,molecular_function,RNA trimethylguanosine cap binding,GO
87293,8124,Phenotype,Talipes calcaneovarus,HPO
37796,16180,disease,hematological disease associated with an acquired peripheral neuropathy,MONDO
80046,2500,Protein,FTH1P7,NCBI
66699,4668,anatomy,fourth ventricle aperture,UBERON
35605,4647,disease,in situ carcinoma,MONDO
6555,9816,Protein,URB2,NCBI
94321,4554,Phenotype,Generalized hypertrichosis,HPO
109210,2000221,biological_process,negative regulation of pseudohyphal growth,GO
8932,5330,Protein,PLCB2,NCBI
126837,97209,cellular_component,epidermal lamellar body,GO
7033,23352,Protein,UBR4,NCBI
59352,387885,Protein,CFAP73,NCBI
19066,DB03374,drug,"3,5-Diiodotyrosine",DrugBank
18106,DB08482,drug,[[1-[N-HYDROXY-ACETAMIDYL]-3-METHYL-BUTYL]-CARBONYL-LEUCINYL]-ALANINE ETHYL ESTER,DrugBank
38341,21630,disease,lipoma of face,MONDO
37866,589,disease,autoimmune disease of musculoskeletal system,MONDO
101898,61090,biological_process,positive regulation of sequestering of zinc ion,GO
14724,DB05029,drug,Lancovutide,DrugBank
17502,DB08391,drug,PQ-10,DrugBank
103554,51633,biological_process,positive regulation of acetylcholine uptake,GO
25504,11898,Phenotype,Abnormality of circulating fibrinogen,HPO
20992,DB11189,drug,Magnesium glycinate,DrugBank
17679,DB07028,drug,(2-{[(4-BROMO-2-FLUOROBENZYL)AMINO]CARBONYL}-5-CHLOROPHENOXY)ACETIC ACID,DrugBank
68074,6563,anatomy,tunica media of pulmonary trunk,UBERON
29824,14572,disease,Lichtenstein-Knorr syndrome,MONDO
126955,70470,cellular_component,plasma membrane respirasome,GO
50101,10615,biological_process,positive regulation of cardiac muscle adaptation,GO
112367,62093,biological_process,lysophagy,GO
51804,32379,biological_process,positive regulation of intracellular lipid transport,GO
42899,33632,biological_process,regulation of cell-cell adhesion mediated by integrin,GO
117956,8741,molecular_function,ribulokinase activity,GO
117398,1902557,molecular_function,5'-adenylyl sulfate transmembrane transporter activity,GO
102340,19518,biological_process,L-threonine catabolic process to glycine,GO
124382,1990805,cellular_component,central cylinder,GO
72419,18254,anatomy,skeletal musculature,UBERON
102671,1900310,biological_process,negative regulation of maltoheptaose metabolic process,GO
644,5523,Protein,PPP2R3A,NCBI
21196,DB15409,drug,Ladiratuzumab vedotin,DrugBank
74612,2001281,anatomy,branchiostegal ray 2,UBERON
102480,1901319,biological_process,positive regulation of trehalose catabolic process,GO
47051,9247,biological_process,glycolipid biosynthetic process,GO
110341,106128,biological_process,negative regulation of store-operated calcium entry,GO
95950,2632,disease,metachronous osteosarcoma of the bone,MONDO
65345,2948,anatomy,superior occipital gyrus,UBERON
97892,13846,disease,"peripartum cardiomyopathy, susceptibility to",MONDO
45220,2000006,biological_process,regulation of metanephric comma-shaped body morphogenesis,GO
64825,2397,anatomy,maxilla,UBERON
22384,20049,Phenotype,Exodeviation,HPO
82690,100616377,Protein,MIR4803,NCBI
36391,1793,disease,excessive tearing,MONDO
111403,90250,biological_process,cell-cell adhesion involved in establishment of planar polarity,GO
15820,DB00109,drug,Enfuvirtide,DrugBank
48986,10912,biological_process,positive regulation of isomerase activity,GO
56906,114801,Protein,TMEM200A,NCBI
99240,22749,disease,non-neoplastic nevus,MONDO
18183,DB11087,drug,Pyrethrum extract,DrugBank
54562,70001,molecular_function,aspartic-type peptidase activity,GO
51511,6305,biological_process,DNA alkylation,GO
38242,4985_693_24613_1866,disease,bipolar disorder,MONDO_grouped
28249,7440_10648_12685_694_12881_12319_12642_12686_12877_12882,disease,major affective disorder,MONDO_grouped
43806,44068,biological_process,modulation by symbiont of host cellular process,GO
109035,90532,biological_process,L-ascorbic acid biosynthetic process via UDP-alpha-D-glucuronate,GO
68526,7304,anatomy,appendage vasculature,UBERON
76739,4300248,anatomy,fused hypural 1 and 2,UBERON
3617,2650,Protein,GCNT1,NCBI
67987,6438,anatomy,principal artery to hindlimb,UBERON
40941,1903206,biological_process,negative regulation of hydrogen peroxide-induced cell death,GO
46301,33108,biological_process,mitochondrial respiratory chain complex assembly,GO
33360,15171,disease,congenital enterocyte heparan sulfate deficiency,MONDO
90061,25455,Phenotype,Decreased CSF 5-hydroxyindolacetic acid,HPO
10963,55207,Protein,ARL8B,NCBI
56701,57718,Protein,PPP4R4,NCBI
69304,9579,anatomy,myelencephalon basal plate,UBERON
122197,8904,molecular_function,hygromycin-B 7''-O-phosphotransferase activity,GO
101378,10116,biological_process,positive regulation of abscisic acid biosynthetic process,GO
50834,30518,biological_process,intracellular steroid hormone receptor signaling pathway,GO
14203,DB00603,drug,Medroxyprogesterone acetate,DrugBank
73540,35611,anatomy,hair peg,UBERON
103284,21705,biological_process,locus ceruleus formation,GO
66831,4809,anatomy,salivary gland epithelium,UBERON
23843,4448,Phenotype,Fulminant hepatic failure,HPO
51791,19686,biological_process,purine nucleoside interconversion,GO
77507,339669,Protein,TEX33,NCBI
115882,102995,molecular_function,angelicin synthase activity,GO
107395,32265,biological_process,XMP salvage,GO
25283,100339,Phenotype,Abnormality of the os naviculare pedis,HPO
97150,5773,disease,Gerstmann syndrome,MONDO
24540,5881,Phenotype,Spinal instability,HPO
26164,31267,Phenotype,Abnormal CD69 upregulation upon TCR activation,HPO
8952,50619,Protein,DEF6,NCBI
88026,9878,Phenotype,Cerebellar ataxia associated with quadrupedal gait,HPO
29435,8065,disease,"nasal groove, familial transverse",MONDO
16367,DB02615,drug,Compound 19,DrugBank
48460,1903750,biological_process,regulation of intrinsic apoptotic signaling pathway in response to hydrogen peroxide,GO
119389,102650,molecular_function,cyclo-acetoacetyl-L-tryptophan synthetase activity,GO
103074,90326,biological_process,positive regulation of locomotion involved in locomotory behavior,GO
116479,47195,molecular_function,diacylglycerol-sterol O-acyltransferase activity,GO
47603,9649,biological_process,entrainment of circadian clock,GO
13370,9211,Protein,LGI1,NCBI
83155,503643,Protein,DPRXP2,NCBI
25396,40006,Phenotype,Mortality/Aging,HPO
82866,106481080,Protein,RN7SL577P,NCBI
77662,106481198,Protein,RNU4-82P,NCBI
85747,4004,Phenotype,Irregular radial epiphyses,HPO
65787,3514,anatomy,limb blood vessel,UBERON
42716,15807,biological_process,L-amino acid transport,GO
79828,260341,Protein,TFAMP1,NCBI
62011,D005308,exposure,Fertilizers,CTD
26251,31668,Phenotype,Diastolic heart murmur,HPO
67815,6144,anatomy,medial plantar digital vein,UBERON
68540,7329,anatomy,pancreatic duct,UBERON
73659,35911,anatomy,"postrhinal area, layer 4",UBERON
91495,31998,Phenotype,Late inspiratory crackles,HPO
39329,16879,disease,partial deletion of chromosome 17,MONDO
11096,3746,Protein,KCNC1,NCBI
122840,102393,molecular_function,decanoyl-[acp] 2-dehydrogenase activity,GO
120910,71576,molecular_function,tetrahydrodictyopterin binding,GO
13766,122769,Protein,LRR1,NCBI
59217,387751,Protein,GVINP1,NCBI
118558,1901973,molecular_function,proline binding,GO
88172,10155,Phenotype,Ivory epiphysis of the 1st metatarsal,HPO
17923,DB07328,drug,"METHYL 4-{[({[(2R,5S)-5-{[(2S)-2-(AMINOMETHYL)PYRROLIDIN-1-YL]CARBONYL}PYRROLIDIN-2-YL]METHYL}AMINO)CARBONYL]AMINO}BENZOATE",DrugBank
83070,100129080,Protein,TDGF1P7,NCBI
77357,387747,Protein,OR52B3P,NCBI
47581,9691,biological_process,cytokinin biosynthetic process,GO
128839,R-HSA-6811555,pathway,PI5P Regulates TP53 Acetylation,REACTOME
68218,6767,anatomy,head of femur,UBERON
99268,22794,disease,chromosome 8 deletion,MONDO
16144,DB07353,drug,"4-(2,5-DIAMINO-5-HYDROXY-PENTYL)-PHENOL",DrugBank
19101,DB07985,drug,+/-METHYL 4-(AMINOIMINOMETHYL)-BETA-[3- INH (AMINOIMINO)PHENYL]BENZENE PENTANOATE,DrugBank
82906,100500886,Protein,MIR3683,NCBI
91690,32284,Phenotype,Ultra-low vision with retained motion projection,HPO
21350,DB13541,drug,Iprazochrome,DrugBank
117376,46026,molecular_function,precorrin-4 C11-methyltransferase activity,GO
94632,24378,disease,"circadian rhythm sleep disorder, advanced sleep phase type",MONDO
118318,18857,molecular_function,"2,4-dichlorobenzoate-CoA ligase activity",GO
11232,51804,Protein,SIX4,NCBI
108636,75270,biological_process,negative regulation of aecium development,GO
16525,DB09059,drug,Atosiban,DrugBank
63330,408,anatomy,vertebral ganglion,UBERON
73388,35201,anatomy,gastrocolic ligament,UBERON
35174,342977,Protein,NANOS3,NCBI
54541,22839,molecular_function,ion gated channel activity,GO
86276,5466,Phenotype,Hypoplasia of the frontal bone,HPO
21417,DB13453,drug,Xenon,DrugBank
56451,33177,cellular_component,"proton-transporting two-sector ATPase complex, proton-transporting domain",GO
118484,34863,molecular_function,"2,4,4-trimethyl-1-pentanol dehydrogenase activity",GO
95009,16496,disease,pharyngeal-cervical-brachial variant of Guillain-Barre syndrome,MONDO
109694,31174,biological_process,lifelong otolith mineralization,GO
83069,100422238,Protein,CYP4F23P,NCBI
34941,100886964,Protein,PTCSC3,NCBI
69337,9622,anatomy,pronephric proximal straight tubule,UBERON
98432,18008,disease,idiopathic giant cell myocarditis,MONDO
101671,44250,biological_process,negative regulation of metabolic activity involved in hibernation,GO
8822,23011,Protein,RAB21,NCBI
117416,8084,molecular_function,imaginal disc growth factor receptor binding,GO
82354,104355139,Protein,LINC01397,NCBI
33888,574508,Protein,MIR505,NCBI
18490,DB07220,drug,"N-[5-(1,1-DIOXIDOISOTHIAZOLIDIN-2-YL)-1H-INDAZOL-3-YL]-2-(4-PIPERIDIN-1-YLPHENYL)ACETAMIDE",DrugBank
121309,4468,molecular_function,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor",GO
119594,48032,molecular_function,galacturonate binding,GO
6143,54716,Protein,SLC6A20,NCBI
89989,25346,Phenotype,Increased circulating beta-2-microglobulin level,HPO
35040,1584,Protein,CYP11B1,NCBI
23343,2818,Phenotype,Abnormality of the radius,HPO
14531,DB03882,drug,"5-Alpha-Androstane-3-Beta,17beta-Diol",DrugBank
62770,R-HSA-5610787,pathway,Hedgehog 'off' state,REACTOME
67486,5638,anatomy,anterior chamber epithelium,UBERON
113389,71983,biological_process,exit from reproductive diapause,GO
51004,1903748,biological_process,negative regulation of establishment of protein localization to mitochondrion,GO
104030,18876,biological_process,benzonitrile metabolic process,GO
101705,1903569,biological_process,positive regulation of protein localization to ciliary membrane,GO
142,54915,Protein,YTHDF1,NCBI
123923,52915,molecular_function,23S rRNA (guanine(2445)-N(2))-methyltransferase activity,GO
25305,40088,Phenotype,Abnormal lymphocyte count,HPO
23767,4930,Phenotype,Abnormality of the pulmonary vasculature,HPO
82120,100133311,Protein,HOXA-AS3,NCBI
20037,DB02745,drug,Uridine,DrugBank
67874,6238,anatomy,future brain,UBERON
63381,478,anatomy,extraembryonic structure,UBERON
91053,31324,Phenotype,Myocardial multinucleated giant cells,HPO
100899,51263,biological_process,microcin E492 biosynthetic process by siderophore ester modification of peptidyl-serine,GO
